Precio,Ubicación,Ciudad,Expensas,Habitaciones,Baños,Área,Estacionamientos,Precio/m²,Fecha de Publicación,Descripción,Logo Agencia,Destacado
USD 95.000,Ponceano Alto,"Norte de Quito, Quito",USD 78 Alícuota,3 hab.,2 baños,95 m² tot.,1 estac.,N/A,N/A,"Ponceano Alto Sector SupermaxiLindo Departamentos de 2 dormitorios en Edificio modernoArea 80 mts. Con balcon. Hermosa Vista, 4to piso, balconConsta de area social vinculada cocina tipo americana Area de maquinas independienteDormitorio master con vestidor y bano masterDormitorio compartido mas bano compartidoAmplio parqueadero esquinero y bodega Terraza con area bbqascensor Seguridad monitoriadaGuardiania permanenteJardines",./Plusvalia_raw_p22_060924_2243_files/logo_bolsa-inmobiliaria-nacional_1706984025310.jpg,Super destacado
USD 298.500,la paz,"Bellavista, Quito",USD 360 Alícuota,3 hab.,3 baños,355 m² tot.,2 estac.,N/A,N/A,"Amplio y cómodo departamento ubicado en zona residencial de Quito, dentro de edificio con alta seguridad y guardianía 24 horas, piso 4to. Los espacios, el diseño interior y los acabados hacen de esta propiedad un lugar para vivir con estilo. Su entorno ofrece tranquilidad y seguridad. Cuenta con piscina temperada y ampla Sala de Eventos. Tiene acceso fácil y rápido a vías principales, Centros Comerciales, Instituciones Financieras y Educativas. área 356 m2. 3 Dormitorios, Master con walk-in closet y baño. 2 Dormitorios con baño y amplio closet. Sala de estar cómoda y funcional. Sala Principal con acceso a balcón. Sala Adicional. Comedor. Estudio. 1 medio Baño. Cocina independiente con espacio de comedor de diario. Area de lavanderia. Area completa de servicio. 2 Parqueaderos. 1 Bodega. servicios comunales. Piscina temperada. Sala Comunal. Guardianía 24 horas. asesor inmobiliario Gina Aguas",./Plusvalia_raw_p22_060924_2243_files/logo_inmobusiness-s.a._1694815287277.jpg,Super destacado
USD 165.000,MONTESERRIN,"Monteserrín, Quito",,N/A,3 baños,278 m² tot.,2 estac.,N/A,N/A,Una joya de 278 M2 en monteserrin. usd $167. 000. caracteristicas: * 194m2 cubiertos + 84m2 abiertos. * Cuarto master con baño master. * Cuarto auxiliar con baño privado. * Cuarto auxiliar. * Baño completo para habitación auxiliar. * Sala. * Comedor. * Sala de televisión. * Estudio. * Baño social. * Cocina amplia con desayunador. * Muebles altos y bajos en la cocina. * Jardín. * Área de maquinas. * Patio de ropa. * Bodega. * 2 parqueaderos cubiertos. * Puerta principal de seguridad. * Rejas eléctricas. * Sonido ambiental para todo el departamento. * Alarma. * Alícuota usd $80. * 15 años de antigüedad. accesos: * A 2 cuadras de la Eloy Alfaro. * A 2 minutos de la Simón Bolívar por Nayón. * A 2 minutos del redondel del Ciclista. Cerca de: * Colegio Liceo Internacional. * La academia usa. * Academia Cotopaxi. * A 5 minutos del Supermaxi. * A 5 minutos de estaciones de servicio. * A 5 minutos de Fybeca. * A 6 minutos del centro comercial granados plaza. * A 6 minutos del Mega Kiwi de la Granados. * A 5 min por la Eloy Alfaro de unidades educativas. vende. andrea cuadros. 0 9 8 4 0 8 1 2 0 1,./Plusvalia_raw_p22_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,Super destacado
USD 170.568,Avenida ilaló & San Juan De Dios,"El Triángulo, Quito",,N/A,3 baños,148 m² tot.,2 estac.,N/A,N/A,"Descubre Paseo Ilaló, un proyecto inmobiliario único que combina lujo, comodidad y una ubicación privilegiada en la avenida principal, con impresionantes vistas al Ilaló. - Departamentos de 2 y 3 habitaciones: Habitaciones con baño privado. Master con Walking Closeth. Amplios espacios de sala y comedor. Cocina de diseño moderno. Baño social. Cocina. Opción de balcón o espacio verde, según la ubicación. - Infraestructura del Edificio: 58 departamentos exclusivos. Ascensor de última tecnología. Tres subsuelos destinados a parqueaderos y bodegas. - Locales Comerciales: Situados en los niveles S1 y S2. Cuatro locales disponibles en S1. Parqueaderos para visitas y residentes en S3. Bodegas de almacenamiento. Montacargas y escaleras de acceso. - Amenidades en la Terraza del Sexto Piso: Jardines amplios y bien cuidados. Área de bbq para eventos sociales. Zona de lectura tranquila. Sala de juegos para entretenimiento. Zona de juegos infantiles segura. Zona de fogata para reuniones nocturnas. Sala comunal para eventos. Gimnasio completo. Áreas de bienestar con turco, sauna e hidromasaje. - Ubicación Destacada: Paseo Ilaló está estratégicamente ubicado en la avenida principal, ofreciendo vistas espectaculares al Volcán Ilaló y un entorno natural privilegiado. Contacto: Para consultas y visitas, consulta por los descuentos, comuníquese con nosotros mediante WhatsApp Ver datos",./Plusvalia_raw_p22_060924_2243_files/logo_grupo-evra_1704224040427.jpg,Super destacado
USD 345.412,Universidad Internacional,N/A,,N/A,5 Baños,1727 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_metro-asesores.jpg,N/A
USD 233.000,"El Einstein, Carcelén",N/A,Alícuota USD 45,N/A,4 Baños,630 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_remax-capital_1713196405746.jpg,N/A
USD 299.000,,N/A,,N/A,3 Baños,370 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_century-21-elite_1703730978730.jpg,N/A
USD 135.000,Urbanización El Condado calle M N73-255  Oe6-B s/n,N/A,Alícuota USD 60,N/A,2 Baños,382 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_inmovap_1702344537562.jpg,N/A
USD 120.000,Ponceano Alto,N/A,Alícuota USD 70,N/A,2 Baños,169 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_propiedad-servicios-inmobiliarios_1592489362595.jpg,N/A
USD 255.000,Cumbayá,N/A,Alícuota USD 1,N/A,3 Baños,117 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/1028.jpg,N/A
USD 220.000,Nayon,N/A,,N/A,6 Baños,227 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_remax-capital_1713196405746.jpg,N/A
USD 249.900,Cosme Osorio y tipantuña,N/A,,N/A,5 Baños,933 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_business-brokers_1713847326025.jpg,N/A
USD 285.000,Pasaje San Marcos y Vía Pillagua,N/A,Alícuota USD 300,N/A,3 Baños,444 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_bienes-raices-ecuador_1615386724913.jpg,N/A
USD 500.000,PIFO,N/A,,N/A,3 Baños,7500 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_savana-bienes-raices_1505513148716.jpg,N/A
USD 119.500,"José Ordoñez, Carcelén",N/A,Alícuota USD 58,N/A,2 Baños,140 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_re-max-asesoria-inmobiliaria_1724768437098.jpg,N/A
USD 168.000,Ponceano Alto,N/A,,N/A,2 Baños,224 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_inmueblesec_1627353146077.jpg,N/A
USD 340.335,,N/A,,N/A,2 Baños,2521 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_ligia-orquera_1541299125143.jpg,N/A
USD 335.000,Embaja Americana,N/A,Alícuota USD 40,N/A,2 Baños,365 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_maria-silvia-andrade_1.jpg,N/A
USD 360.000,La viña,N/A,Alícuota USD 1,N/A,2 Baños,1000 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_inmoimpakto-inmobiliaria_1606316253342.jpg,N/A
USD 185.000,Marcos Jofre Union Nacional,N/A,Alícuota USD 40,N/A,N/A,252 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_valeria-gonzalez_1550277330692.jpg,N/A
USD 230.000,URB. LOMAS DE MONTESERRIN,N/A,Alícuota USD 156,N/A,N/A,162 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_remax-advance_1688592047265.jpg,N/A
USD 280.000,,N/A,Alícuota USD 40,N/A,N/A,512 m²,N/A,N/A,N/A,N/A,./Plusvalia_raw_p22_060924_2243_files/logo_century-21-elite_1703730978730.jpg,N/A
USD 130.000,calla José Ordoñez y Octavio Cordero S/N,N/A,Alícuota USD 110,N/A,N/A,220 m²,N/A,N/A,N/A,N/A,N/A,N/A
USD 1.000.000,DIEGO DE ALMAGRO Y COLON,N/A,,N/A,N/A,899 m²,N/A,N/A,N/A,N/A,N/A,N/A
